reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
49a5046e-c5cb-4b06-be25-563b40b357e1,Fabio Ribeiro,https://play-lh.googleusercontent.com/a-/ALV-UjVmO87vzIbMFSGLMUha3pez-NOHOuszrNfQBH7pm3NnJD24r6g,"tive que fazer um pix para ter o plano tentei cadastrar 5 cartões de crédito além de outras pessoas e falava para ligar para operadora do cartão. liguei para o cartão disseram que foi cadastrado o serviço mas no aplicativo diz que não, ou seja, paguei no pix e cadastrou e debitou do meu cartão duas vezes o mesmo serviço terei que abrir reclamação na Anatel e consumidor.gov. Aí eles se mexem. tenho outro número com o mesmo serviço e está funcionando ok",1,0,4.2.67,2024-05-26 08:24:40,"Lamento por isso, Fabio. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!",2024-05-26 08:52:24,4.2.67
a34c250a-d8f3-4d9a-a45c-885e175a2d7b,Gustavo H. Maçaneiro (Guga),https://play-lh.googleusercontent.com/a-/ALV-UjX42LbGXwNT_YxpMG61Nibrf8glof0ubzYGHd0zrvud2xo76hqt,Muito bom! Bem prático a forma de pagamento.,5,0,4.2.66,2024-05-26 01:08:03,"Ei, Guga! Agradeço seu comentário, fico feliz em saber que gosta do app. Pode me chamar sempre que precisar!",2024-05-26 09:24:02,4.2.66
31998d9e-3c70-401c-a3c8-319299446324,Michel Lima,https://play-lh.googleusercontent.com/a-/ALV-UjWeZUWXdyVO8fAfIp2kimHrcHT9173Ejs2_cbaOo6IUM6mtryYW,"Manter meus dados de franquia para o próximo mês quando não uso tudo, é definitivamente o motivo de eu manter minha assinatura.",5,0,4.2.67,2024-05-25 22:36:56,Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :),2024-05-26 08:41:07,4.2.67
9f1036f3-1b18-4a31-90e9-8dcb06a80a93,JOSE ADAO,https://play-lh.googleusercontent.com/a-/ALV-UjUrQWePAoMoGTZ2YmopQYaQlqv_ktDKh4nbSHLyRcQYySElFK_c,Aplicativo muito bom tá gastando muito internet,5,4,4.2.67,2024-05-25 19:30:35,"Olá, José! O Vivo Easy oferece a oportunidade de montar o seu pacote de voz e internet como você quiser e sem validade. E mais, você pode ativar a trava de gastos para não ter que se preocupar com as despesas. Precisando é só chamar ;)",2024-05-25 19:56:46,4.2.67
a32d8bb0-0824-45ee-806c-5eb4fc1f2f55,Ivan Campos Van,https://play-lh.googleusercontent.com/a-/ALV-UjVnfPjRYIpaYwTa8GTofzAQQDkh-gA7m-FURLfad4TmELGzB6FFvg,Gostei muito,5,0,4.2.67,2024-05-25 18:29:40,Agradeço pela sua avaliação e feedback! 💜,2024-05-25 18:43:59,4.2.67
108da43d-a54f-4e1b-bbf9-4e3c19ab97c3,Celia Maria,https://play-lh.googleusercontent.com/a/ACg8ocLwN5PvUMexGRsmvCaFt4iIAN0FMfcxRoS9dgHwVpg5gfxaYA=mo,Pratico e rápido gostei muito. 👍 muito,5,0,4.2.67,2024-05-25 15:48:37,Agradeço pela sua avaliação e feedback! 💜,2024-05-25 16:12:44,4.2.67
83d76bff-d77b-4e2a-8bfa-805c69f9c8a8,Maria Gabrielly,https://play-lh.googleusercontent.com/a-/ALV-UjW4wlUpzntrReodj72fT468yvxsEs9QA5mCPTCi9b8ZoP9C7kQnKQ,"Gostava muito do aplicativo, não tive nenhum problema até então, porém não consigo mais pagar a assinatura com meu cartão! Não há nenhum problema com o cartão (como já verifiquei com o banco), e foi mesmo que utilizei durante meus 2 anos de assinatura do plano. Não tenho interesse em mudar o método de pagamento, então se a situação não for resolvida terei de cancelar meu plano.",2,0,4.2.67,2024-05-25 12:30:59,"Lamento por isso, Maria. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!",2024-05-25 13:31:38,4.2.67
83dc64ff-dc7f-4fd9-82e5-ffdcd863240c,Katieli Santos,https://play-lh.googleusercontent.com/a-/ALV-UjVdYs79yFc3bbIKtGPvOjlyUpM22eTa7k19fKab6U_JFnuHltAvqw,Estou amando a experiência,5,0,4.2.67,2024-05-25 12:05:26,"Olá, Katieli! Que bom que gostou! Estamos sempre em busca de melhorias no app ;)",2024-05-25 13:19:27,4.2.67
f02e643d-99a5-4bbe-97b7-9ba348011a01,Elaine Bardemaker,https://play-lh.googleusercontent.com/a/ACg8ocKv-fPnb7m9Ox0Jm1N-hL9MbZM24YAqAUv0a-Yf4uMGAqCRmA=mo,Muitas vezes caí a conexão. Mas tem sido muito útil esse aplicativo aqui no Rio Grande do Sul.,4,0,4.2.66,2024-05-25 10:29:55,"Olá, Eliane! Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!
",2024-05-25 12:13:08,4.2.66
36d8ccad-576f-4de9-b00c-0f58655c69df,Sandra Santos,https://play-lh.googleusercontent.com/a-/ALV-UjXvDiFf_yRJZjuqae7Y6IwMglVATuBeoZ3ZIJGBGQ-bciLAtZwOFw,"Muito boa, principalmente o fato de acumular internet é top",5,0,4.2.67,2024-05-25 09:55:03,"Olá, Sandra! Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)",2024-05-25 11:56:20,4.2.67
591e9c70-808d-4d3d-9a8c-cbd7b7c09e6f,Marcely Duarte Souza,https://play-lh.googleusercontent.com/a-/ALV-UjUdf3P6SJFARIekhgZ-QQNfDAMHhuXzqAPkFV5YPJHEkSu3tCR_OA,"Gostei muito do plano,super me atende",5,0,4.2.67,2024-05-25 02:42:49,"Olá, Marcely! Que bom que gostou! Espero que aproveite muito os nossos serviços :)",2024-05-25 10:52:40,4.2.67
62b28391-b441-45d3-808c-4973d4dd368a,Jeferson Valente Valente,https://play-lh.googleusercontent.com/a-/ALV-UjWqe1ePPevygBouZgO5dP8ulppOyjgI6G3bnCHmM-ZIRfM5i-Y,Muito bom e útil,5,0,4.2.67,2024-05-25 00:03:02,"Olá, Jeferson! Agradeço seu feedback :)
",2024-05-25 10:54:17,4.2.67
1f8981c9-db94-4254-84c8-700cc53ac6c9,Isabella Montijano da Silva,https://play-lh.googleusercontent.com/a-/ALV-UjX6FMo12rPaN8U7SxKGwAWlJ2E3VL_TLy-sH-GaZkrh3fugSiJO,Nem está abrindo,1,0,4.2.67,2024-05-24 22:23:06,"Olá, Isabella! Às vezes o app pode apresentar instabilidade por conta do número de acessos. Você pode tentar novamente mais tarde, mas também pode entrar em contato através do e-mail suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja (;",2024-05-25 10:07:17,4.2.67
1b51a779-450b-48f7-9c15-d4803b6b51d2,evaniel pereira,https://play-lh.googleusercontent.com/a-/ALV-UjU5IYRl_rlv-AfQDFQD5WPAdJ9wVt6o_Fl8YF6WF9ZsLerpFutR8g,"Fácil de usar muito prática, espero que não acabe.",5,0,4.2.67,2024-05-24 21:36:43,"Olá, Evaniel! Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)
",2024-05-25 09:47:20,4.2.67
b106d95f-d588-4e18-aeac-a9320e65322f,KitSk Pasto,https://play-lh.googleusercontent.com/a/ACg8ocJdooLCCFE074YH1azOuFoRqhoNQDawvGP-8N_aw2lAVi7mKQ=mo,Top,5,0,4.2.67,2024-05-24 19:58:27,Olá! Que bom que gostou! Espero que aproveite muito o app :),2024-05-25 08:44:35,4.2.67
e2ffc3a3-dc81-4cd0-822d-5aba0e281d17,wagner da silva aires aires,https://play-lh.googleusercontent.com/a-/ALV-UjUfksXQC_X10CuZ_dcfcdxsYh-rNoKcNqhl25EAgHnfkUDW5oZo,Top,5,0,4.2.67,2024-05-24 18:36:15,"Que bom que gostou, Wagner! Estamos sempre em busca de melhorias no app. 😊",2024-05-24 19:04:47,4.2.67
5458a30a-1ebd-4a31-8d3c-fcb4ea980ac7,Luciana Soares,https://play-lh.googleusercontent.com/a/ACg8ocKbweu8JRxWzXF5ObXs4-GSvU8VaiO2bAfHgADEyI4nBXxNaA=mo,Até o momento estou gostando,4,0,4.2.67,2024-05-24 17:20:35,Fico feliz com a sua avaliação Luciana. Espero que aproveite muito nossos serviços. 💜,2024-05-24 18:13:30,4.2.67
ed3ffb7f-f05e-4a1f-aa91-e1341810d4c6,manoel carvalho,https://play-lh.googleusercontent.com/a/ACg8ocJ9iiRPlFlu7es91x8oZAdcjyqDD2_eSUFCitavbfi5lvb7dA=mo,Ótima,5,0,4.2.67,2024-05-24 16:56:18,Que bom que gostou! Estamos sempre em busca de melhorias no app. 💜,2024-05-24 17:44:49,4.2.67
d2be5565-4cc1-4048-842f-0a950bfe8f99,Thiago Lima (thiiagobfr),https://play-lh.googleusercontent.com/a-/ALV-UjV64Llv-Me3Z0hpjpJXp1JEjhaaNK3pHLPgtyYaUZiyc1yGkdBS,"Muito bom, ter plano de Internet que não expira com prazo de validade",5,0,4.2.67,2024-05-24 14:12:50,"Olá Thiago! Agradeço seu comentário. Continue aproveitando as vantagens do app Vivo e acompanhe todas as novidades ;)
",2024-05-24 14:22:20,4.2.67
678f61ad-bfd6-45cd-8eb2-e935c51d77f1,Nivea Araujo,https://play-lh.googleusercontent.com/a-/ALV-UjWxwNmP_XQd82513--FAIjkKNGRC4J2orP14t-3V9PJhQsjRX289A,"Recebi dois caschback porque indiquei e porque assinei só que debitou do cartão de crédito as novas compras de Internet, mesmo eu marcando as caixas do caschback. No app não consigo resolver Por que a inteligência artificial Aura não entende o que eu falo, o que eu digito. Tentei diversas maneiras. Aguardo um email ou fone para resolver essa questão.",2,3,4.2.67,2024-05-24 12:25:39,"Lamento por isso, Nivea. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!
",2024-05-24 12:44:10,4.2.67
a57ad54f-76a8-497b-a6e8-157501fcf2b8,Douglas Rodrígo,https://play-lh.googleusercontent.com/a-/ALV-UjUCG3BjAypWO8If2EGcvY-cCMqxBljuNW41S97A9ClBiTtvayI6,Excelente!,5,0,4.2.67,2024-05-24 11:37:46,"Olá, Douglas! Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)",2024-05-24 11:55:38,4.2.67
8bf0b6a6-55f5-4346-9f7b-646e7bfbf3af,Bruno Roberto,https://play-lh.googleusercontent.com/a/ACg8ocK48-Qzl0lJI40Z2UKzA99eRy_0AkBPAPuZTQWsCB3YwotckA=mo,Muito bom,5,0,4.2.67,2024-05-24 11:20:54,"Agradeço seu comentário, fico feliz em saber que gosta do app. Pode me chamar sempre que precisar!
",2024-05-24 11:47:15,4.2.67
7ecd6fc7-a721-497e-9336-24ce49b99eb1,kennedy Jofechy,https://play-lh.googleusercontent.com/a-/ALV-UjUMHcSFYKIaE3B4bRa1Oaqm8Y7SeaEvkmMJCgeTRHpGdTLNZstG,É um bom plano,5,0,4.2.67,2024-05-24 10:20:33,"Olá, kennedy! Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)",2024-05-24 10:56:18,4.2.67
a7505a2c-0f40-41f4-a065-1e9bf61d6c65,**Rael**,https://play-lh.googleusercontent.com/a-/ALV-UjVVGCh5NHqzfp0SE6vTaIv4pGdHudqub75GUXHQhIJjQk2ZRMgA,"Após um ano usando vivo easy comecei a entender os planos e funcionamento, muito bom . Tanto que refiz a avaliação aqui na página do app !",5,0,4.2.66,2024-05-24 09:41:03,"Olá, Rael! Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)
",2024-05-24 10:29:05,4.2.66
58e1a3e2-2859-4050-acb6-814a6d16a8bf,KLÉBIO MARTINS,https://play-lh.googleusercontent.com/a-/ALV-UjXIATN1RDf90Sk-4EhVQWqUPQ_B_qUlytB6tZqHfcyzdckfWzKlWg,Um plano diferente dos tradicionais que atende as necessidades específicas de cada um,5,0,4.2.66,2024-05-24 09:12:43,"Olá, Klébio! Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)",2024-05-24 10:16:25,4.2.66
72268606-3006-4899-acf7-a910f2a345b4,Bispo,https://play-lh.googleusercontent.com/a-/ALV-UjV9slEy9bwIxNjrhoyMwPwCDoul_sj77FPrJ6qDLojA1aubrXZk7A,"O plano é bom, porém em minha cidade o 5g oscila muito e chega a ficar sem Internet no celular.",2,57,1.3.3,2024-05-24 08:15:59,"Lamento por isso, Bispo. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!
",2024-05-24 10:32:35,1.3.3
324e8147-64d6-4c63-bd3d-9de9f5babc82,Alex Conceição Brito,https://play-lh.googleusercontent.com/a-/ALV-UjV5KOrEg_nfqNLVNsThXZs95PTjySYfO4DyvGZpNYbEIsbZqrLw,Aplicativo exelente,5,0,4.2.66,2024-05-24 07:44:28,"Olá, Alex! Fico feliz com a sua avaliação. Espero que aproveite muito o app :)",2024-05-24 09:53:20,4.2.66
e73bdb46-2eed-4d75-952d-9e5813074e66,Marcos Paulo Jobim,https://play-lh.googleusercontent.com/a-/ALV-UjUEPODWcqJvZX6hlcI4OyHu2FNG3mZJAOwHWhKcKLMlkq2osekV,Até o momento está sendo bom,5,0,4.2.67,2024-05-24 07:16:29,"Olá, Marcos! Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)
",2024-05-24 09:51:43,4.2.67
669f6017-33db-4a08-a8a7-c4cb5ba4e6ca,otavio junior lopes,https://play-lh.googleusercontent.com/a/ACg8ocIWvU4imhr4ZOb8T8pL481dFQaBTJFcAkq1xQ_GXMF7_OMwuw=mo,Não consigo pagar minha fatura vivo,1,0,4.2.67,2024-05-23 23:35:01,"Olá, Otavio! O Vivo Easy é um plano que não possui fatura, a compra de diárias e gigas para internet é feita direto no App e o pagamento pode ser realizado com um cartão de crédito ou por pix. Caso tenha alguma dúvida com relação ao serviço é só me perguntar.",2024-05-24 08:29:27,4.2.67
7bae9dff-ed53-47a4-b2be-670fb5423962,Leonardo Batalha,https://play-lh.googleusercontent.com/a-/ALV-UjUSUhUQh20OtTWBf53rI915poPt5ddx8QHXMwl8gRY46sThvF_v,Excelente!,5,0,4.2.67,2024-05-23 21:39:15,Fico feliz com a sua avaliação. Espero que aproveite muito nossos serviços :),2024-05-24 07:56:51,4.2.67
836112f6-97c7-4b54-aacf-e75e54cd1ebf,Flavio Silva,https://play-lh.googleusercontent.com/a-/ALV-UjWXpfVX5DIVRfmsDwFsi25lYmR-V5Gr18UEVMABXOZ15ga6U40,"Simplesmente não se consegue entrar na sua conta. Sempre abre as ofertas dos planos disponíveis. Quero acompanhar meu consumo de dados mas o app não te dá esta opção como já fez antes, agora é impossível",1,0,4.2.67,2024-05-23 21:37:18,"Eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para suporteapp.br@telefonica.com com o seu nome completo, número de telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Espero você ;)",2024-05-24 07:54:50,4.2.67
6b1ce05d-fe2a-43ea-995a-d459bebb19c9,Historia De Batalha,https://play-lh.googleusercontent.com/a-/ALV-UjUwLPijmn26KCmBlCMzEadJvlmon-aNnlJbPsl36TZG-Um8OJUaxA,Boa,4,0,4.2.67,2024-05-23 20:42:58,"Olá! Agradeço seu feedback :)
",2024-05-24 07:43:33,4.2.67
df535667-784d-4094-8f24-2a1535676db4,martinson modeneze,https://play-lh.googleusercontent.com/a/ACg8ocK-aMMbBs5-DCdneIXe1XfrTcwDoGqUOSPdPfudh00kNbVLhQ=mo,Excelente aplicativo,5,0,4.2.67,2024-05-23 19:39:08,Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :),2024-05-23 19:51:57,4.2.67
52653580-c8b4-40c2-a4d1-90b9eb7d8cd6,Lucas Silva,https://play-lh.googleusercontent.com/a-/ALV-UjXINA7OKc_KT_wadli195U86bdpCy137UpZ5r7AMUSLUXZHFLRc,"Muito bom, vc compra e é seu, seu tempo de expirar",5,0,4.2.67,2024-05-23 18:24:25,"Agradeço seu comentário, fico feliz em saber que gosta do app, Lucas. Pode me chamar sempre que precisar! 😊",2024-05-23 19:13:50,4.2.67
e05915db-2426-49e4-810a-98b638d92a0e,Rosinha Fernandes,https://play-lh.googleusercontent.com/a-/ALV-UjVSvE65rCGnXp7DnKAyqseVpEOwGQauvVyeAC4lsZbTq_uQE2OX2Q,"É um dos melhores planos Vivo.. porém tem uns 25 dias q estou na luta p adicionar meu cartão de crédito p pagamento recorrente.. Não aceita, externa o valor quase que imediatamente. Me ajudem.",4,0,4.2.67,2024-05-23 17:58:12,"Lamento por isso, xxx. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!",2024-05-23 18:58:53,4.2.67
2a5342c6-7fb9-4ffc-a78d-f4a6120e3a6a,Rosemildo Nascimento,https://play-lh.googleusercontent.com/a-/ALV-UjX8a4xbvnhnavgyrFQwTBPUM3voE2R_c21x8NgU8API79IiN0072g,Muito bom,5,0,4.2.67,2024-05-23 17:31:45,"Show, Rosemildo! Ficamos felizes com seu feedback! 😍 Ele nos motiva a tornar o Vivo Easy cada vez melhor. 😀",2024-05-23 19:26:41,4.2.67
0ad68af5-4dba-489e-a30a-60a9af66f987,Eduardo Almeida,https://play-lh.googleusercontent.com/a-/ALV-UjX70Czjxi9Rl6dtLg8FfH0X6VSHl2OcSnXgDng7rGzK4SOosWg,Prático e ajuda manter meu contato.,4,0,4.2.67,2024-05-23 12:58:29,"Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)
",2024-05-23 13:45:19,4.2.67
5bedf5be-0ff4-4e22-a79e-0b91a5aa45d4,Reginaldo Silva,https://play-lh.googleusercontent.com/a/ACg8ocJTaK4QeexZgqpsUi0DAcKLAfrEKeCwBuUdx6v5w6pMSjMRgg=mo,Boa Lindo maravilhoso,5,0,4.2.67,2024-05-23 12:52:48,"Olá, Reginaldo! Que bom gostou! Espero que aproveite muito o app :)",2024-05-23 13:20:00,4.2.67
ab377b9a-fad7-4f6b-86d2-97eb89238343,poder absoluto,https://play-lh.googleusercontent.com/a-/ALV-UjW1UttXqwYb-dOls62RYUAF0ZBBYiaonQWVbDddnCMKuwvVh5c,Muito bom 👍,5,0,4.2.66,2024-05-23 12:45:51,Olá! Que bom que gostou! Estamos sempre em busca de melhorias no app ;),2024-05-23 13:03:56,4.2.66
ef65a48c-7545-4aab-8d54-49c1c7ffdaa6,Amadeo Nunes,https://play-lh.googleusercontent.com/a-/ALV-UjXBcTTPA0-7bFqBBCtLRt8MyNDIAhhSqkFXAwcZw1rHXcdgwpA,App excelente! O melhor plano de celular para quem usa pouco ou moderadamente. Estou gostando bastante! Vale muito a pena!,5,0,4.2.67,2024-05-23 12:28:47,"Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)
",2024-05-23 12:37:58,4.2.67
71b6c6c5-37b3-472b-b1a6-b73d05efbd66,Renan Pedrosa,https://play-lh.googleusercontent.com/a-/ALV-UjUn7s99_9oENQjZszP6-1H17KbAppJSAdotuiZqLjoflPGJsFl5,"Aplicativo horroroso, não consigo logar no aplicativo, fica mandando tentar mais tarde, isso faz 3 dias. Péssimo, muito ruim.",1,0,4.2.66,2024-05-23 11:38:31,"Deixa comigo, Renan, vou verificar o que está causando isso. Você pode enviar e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, assim consigo te ajudar com mais rapidez ;)
",2024-05-23 11:58:29,4.2.66
4be1544c-2fc2-4410-88b5-5307b52bd2a4,Gutembergues Bergue,https://play-lh.googleusercontent.com/a-/ALV-UjVjRZAY-3TBoG2aNaQ_xsQVM2Rb-pVA21SaoxgsOnFEwcq3zEQ,Ótimo,5,0,4.2.67,2024-05-23 09:54:34,"Olá! Agradeço o feedback, estou aqui se precisar de ajuda!
",2024-05-23 10:48:54,4.2.67
71ec3a73-64f7-4154-8379-3169d2d608b2,Jose Rubens,https://play-lh.googleusercontent.com/a-/ALV-UjVSlwIcfP4UTR9-Mx8zWgyHDc-NoAwOlI-keEFy5rVcfDLHDjO9,Ok,5,0,4.2.60,2024-05-23 09:19:26,"Olá, Jose! Fico feliz com a sua avaliação. Espero que aproveite muito nossos serviços :)",2024-05-23 10:51:27,4.2.60
d68a3c30-d53f-42d9-bb36-1eb5f04a66c2,Alberto Abel,https://play-lh.googleusercontent.com/a/ACg8ocIzcBEuPwOOvrBcaXOmbUWDcJ83YdP1jCu_IRoL9ebYOO68ag=mo,"Muito bom!!!! Fica ao critério do cliente, se quer o serviço de dados ou ligação 👍",5,0,4.2.67,2024-05-23 08:46:15,"Fico feliz que está utilizando o Vivo Easy. Qualquer dúvida, é só chamar! :)",2024-05-23 10:46:12,4.2.67
2a62562b-a92f-4d9c-abab-5f10efb18096,SANDRO NUNES MARTINS,https://play-lh.googleusercontent.com/a-/ALV-UjXmGVwM1S3KyrCiNihPUo22VdqgmxefVvcVCHAi9LA0CzLf_fPi,Excelente app,5,0,4.2.67,2024-05-23 07:33:24,Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :),2024-05-23 10:21:16,4.2.67
35efda06-2781-4b5c-965d-fdbecf0f1dee,Handreyk Rodrigues,https://play-lh.googleusercontent.com/a-/ALV-UjUQ6-GwhCbIcMfT_wlkFWQA52u9k5HStWZ3PdE1aDlDuBKWR5l9,Bom,4,0,4.2.67,2024-05-23 07:29:57,"Olá! Que bom que gostou! Estou sempre em busca de melhorias para o app ;)
",2024-05-23 10:44:49,4.2.67
6a7d19e4-5aab-40be-8170-effc7f3ca9ed,ARTHUR DE SOUZA PEREIRA,https://play-lh.googleusercontent.com/a/ACg8ocK1Ea_OX4E7D5NZqjxbZbij1mCE1Lfy37eoPJ4j8h7YMUFMjQ=mo,Eu acho o app muito simples de se mecher por isso vou avaliar com 5 estrelas.,5,0,4.2.65,2024-05-23 04:44:57,"Olá! Agradeço o feedback, estou aqui se precisar de ajuda!
",2024-05-23 10:19:47,4.2.65
8c5cef4e-a32e-4a62-90da-5097196e8cb5,Luiz Miguel,https://play-lh.googleusercontent.com/a-/ALV-UjXvVyclOxKdTjsyp71WIxBX1o6GpxvuKP_cy2KBZZx8hqTVZfM,So falha na conexão mas de resto é top,3,0,4.2.67,2024-05-23 00:21:22,"Lamento por isso, Luiz. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!
",2024-05-23 09:59:30,4.2.67
4764a4e1-5372-49b2-97cd-efe6b40e6fef,Edson Alves,https://play-lh.googleusercontent.com/a/ACg8ocJ_lroSnbrhCARvGnSfmm4ICLr9XQ5299UlLmh05mzDKrWaAQ=mo,serviço muito bom 😃,5,0,4.2.67,2024-05-23 00:02:36,"Olá, Edson! Agradeço seu feedback :)
",2024-05-23 09:53:56,4.2.67
d15732ef-553f-4f33-a913-c6bc53c26bc9,Grupo Ajuda Aí! Android (Danilo Ibiapino),https://play-lh.googleusercontent.com/a-/ALV-UjUrMvytbHoeTgVyyY3ffiE9trkouJCxb6sDFPyfi-meen96iJQ1eA,App horrível não abre!,2,0,4.2.67,2024-05-22 23:40:53,"Olá! Às vezes o app pode apresentar instabilidade por conta do número de acessos. Você pode tentar novamente mais tarde, mas também pode entrar em contato através do e-mail suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja (;",2024-05-23 09:54:47,4.2.67
