,date,developerResponse,review,rating,isEdited,title,userName
0,2017-08-28 19:54:18,"{'id': 1123005, 'body': 'Olá, tudo bem? Obrigado pelo seu comentário, vamos verificar o que está causando esse erro, fique atento às atualizações!', 'modified': '2017-08-28T13:56:40Z'}","Tenho meu plano pós pago e não consigo ver os dados em nenhum aplicativo, após contato com a vivo e depois de muito tempo, o problema foi resolvido",4,True,Problema resolvido,mto booooom
1,2021-10-14 15:14:31,"{'id': 25711010, 'body': 'Ei, valeu por compartilhar seu código promocional. Para o que precisar, conte comigo!', 'modified': '2021-10-16T03:36:15Z'}",Usei o código 35NACONTA assim que abri app do Vivo Easy e ganhei muita internet sem validade para gastar e mais 35 reais de volta na conta para gastar com o que quiser. Dei sorte de ter encontrado esse código 35NACONTA,5,False,🤑 Usei o código 35NACONTA 💰,SpcFilho
2,2020-04-23 14:55:02,"{'id': 14878535, 'body': 'Ei, valeu por compartilhar seu código promocional. Para o que precisar, conte comigo!', 'modified': '2020-04-24T05:38:27Z'}","Código A123
Use esse código para ganhar 3GB e R$10 para gastar no APP. 
Código A123",5,False,Ganhe 3GB e R$10,Recomendado Apple
3,2018-12-18 11:01:43,"{'id': 6451904, 'body': 'Olá! Obrigada pela sugestão. Vamos avaliar a inclusão dessa funcionalidade no app. Conte com a gente e aguarde as atualizações! :)', 'modified': '2018-12-19T03:27:07Z'}",Toda vez que vai entrar tem que logar. Nada prático de mexer. Lembra a raiva que passava no Windows 8. 🙄,3,False,Aplicativo muito ruim,pemg20
4,2021-10-14 03:09:30,"{'id': 25692842, 'body': 'Agradeço por compartilhar a sua experiência, Sergio. Conte comigo, tá?', 'modified': '2021-10-15T06:08:03Z'}","Pra quem não tá conseguindo, é só usar o código 35NACONTA na hora que for criar a conta no Vivo Easy. Eu usei ele e deu certo! Quem tiver dúvida com dúvida, não tem erro, é só usar o código na hora que for criar a conta. Obrigado para o amigo que compartilhou.",5,False,O código 35NACONTA me salvou 🙏🏼,sergiop.cunha
5,2021-10-14 03:10:14,"{'id': 25698742, 'body': 'Fico feliz que está utilizando o Vivo Easy, Leila. Qualquer dúvida, é só chamar! :)', 'modified': '2021-10-15T10:30:16Z'}",Eu também usei o código 35NACONTA e foi a melhor coisa que eu fiz. Realmente muita internet e os 35 reais de cashback é real 🤯,5,False,Também usei o código 35NACONTA,LeilaLane
6,2020-03-14 16:09:51,"{'id': 14060809, 'body': 'Ei, Geli, valeu por compartilhar seu código promocional. Para o que precisar, conte comigo!', 'modified': '2020-03-17T23:20:38Z'}","Insira o código AA123 e ganhe 3GB de internet ilimitada e ainda R$10 em créditos para gastar como quiser dentro do APP. 
Código AA123",5,False,Ganhe 3GB+R$10 Código AA123,Geli CBK
7,2018-07-25 01:42:48,"{'id': 4397975, 'body': 'Olá! Lamentamos que tenha tido uma experiência ruim e informamos que estamos trabalhando para sempre aprimorar o app Vivo Easy. Conte conosco e aguarde as atualizações!', 'modified': '2018-07-25T21:19:26Z'}","Meu app atualizou ontem (23/07) e minha nossa tá muito ruim olhar tudo, to tentando desde ontem descobrir onde fica a página que fala do meu saldo de internet, renovação automática e tá muito ruim. Tentaram inovar, mas é o app menos funcional que eu já vi na vida... e por ser um essencial se vcs não ajeitarem isso até de operadora vou precisar mudar. Era tão prático aquele, se quisessem modernizar  mudassem só o layout mas mudar a funcionalidade ou melhor excluir essa palavra do vivo easy foi um puta erro, alô alô vivo muda isso PELO AMOR DE DEUS",1,False,Péssima atualização,Driellygloria
8,2017-09-21 02:18:24,"{'id': 1331080, 'body': 'Oi Matheus, tudo bem? Agradecemos seu comentário. Vamos verificar o que está causando esse erro no app. Se desejar, envie e-mail para appvivo@vivo.com.br, informando nome completo, e-mail e número do telefone com DDD. Conte conosco sempre!', 'modified': '2017-09-22T13:41:02Z'}",Faço todo cadastro debita do cartao e depois diz que deu erro e a linha nao eh vivo easy e tenho que repetir o processo,1,False,Faço todo processo e fica num loading pra depois dizer que deu erro,Matheus1394
9,2020-09-28 03:51:27,"{'id': 18164526, 'body': 'Olám Karla. O Vivo Easy está em constante evolução para melhorias no produto e novas parcerias. Assim que tivermos novidades sobre novos parceiros comunicaremos a todos no app. Fique ligado em nossas atualizações!', 'modified': '2020-09-29T06:28:48Z'}","Pra ficar perfeito só falta adicionarem a possibilidade de comprar diárias para o Instagram!!! 🙏🏼🙏🏼🙏🏼

💡 Ahhh usem o código promocional KARLA1 pra ganhar 3GB e R$10,00 de bonus! 📲💰",5,False,Instagram,Karlaabarbosa
10,2017-09-24 10:49:03,"{'id': 5191794, 'body': 'Olá, Eugenia! Lamentamos o ocorrido! Estamos aqui para ajudar. Encaminhe um e-mail para appvivo.br@telefonica.com com o seu nome completo, número de telefone com DDD em que o erro ocorre e evidências do erro. Assim, podemos resolver o seu problema com mais rapidez. Agradecemos seu contato!', 'modified': '2018-09-24T07:13:26Z'}","Eu baixei esse app e por ele migrei meu plano de vivo controle para easy. Ao final, apareceu uma mensagem dizendo que podia demorar até 3 horas a migração então eu só precisava esperar. Passaram 24h, nada, o app estava com erro. Liguei lá e a atendente me disse que eles CANCELARAM A MINHA LINHA. Eu fiquei sem celular. Esse app é uma merda.",1,False,NÃO USEM,Eugenia.kimura
11,2018-12-14 14:00:46,"{'id': 6399390, 'body': 'Bom dia, Paulo! Obrigada por utilizar o Vivo Easy. Qualquer dúvida, conte conosco! :)', 'modified': '2018-12-16T02:47:55Z'}","E um bom plano para quem viaja e gosta de assistir vídeos no YouTube porque vc poder so comprar as diárias e não precisa ter franquia de internet *Ganhe 1.000 diárias de WhatsApp e conheça o Vivo Easy.* Já imaginou poder usar seus apps favoritos o dia inteiro sem gastar sua internet? E ainda não se preocupar se a sua internet tem dia pra expirar? Use o código *B5EPK*, ganhe 1.000 diárias de WhatsApp e conheça o Vivo Easy.",5,False,Bom app,Paulo Katel
12,2018-12-18 10:12:08,"{'id': 6451962, 'body': 'Olá, JMesquita! Às vezes o aplicativo pode apresentar instabilidade por causa do número de acessos. Você pode tentar novamente mais tarde, caso o problema persista, você pode entrar em contato conosco através do e-mail appvivo.br@telefonica.com, informando nome completo, e-mail e número do telefone com DDD. Conte com a gente!', 'modified': '2018-12-19T03:33:00Z'}","O app mudou, ficando mais lento, acesso mais difícil. Bastava um beta para perceber que o app regredia.",1,False,Mudança...para pior,JMesquitaFilho
13,2017-09-20 00:27:14,"{'id': 1153893, 'body': 'Oi, tudo bem? Vamos verificar o que está causando esse erro.  Para relatar problemas, por favor acesse http://www.vivo.com.br/atendeapp. Assim poderemos lhe ajudar com mais precisão. Muito obrigado e conte conosco!', 'modified': '2017-08-31T20:02:21Z'}","Coloquei esse plano, sempre que vou ligar diz que o meu vivo easy não possui saldo, mesmo ligando para Vivo que o plano oferta ser ilimitado. Mensagem diz que não possuo saldo. Queria apenas meu celular funcionando. O que adianta ter um plano interessante se não entrega.",1,True,23 dias sem telefone,a0013806
14,2020-07-23 15:19:23,"{'id': 16841620, 'body': 'Olá, Renata! Vou te ajudar. Não identificamos seu contato, peço que envie seus dados novamente para o e-mail appvivo.br@telefonica.com e verifique se o endereço de envio está correto. Aguardo você por lá e vou verificar o caso.', 'modified': '2020-07-24T03:33:11Z'}","Da sempre erro ao finalizar, estou tentando há mais de um mês. Já mandei email, mas voces demoram uma semana para responder cada vez que eu escrevo. Nada resolve, quando finalizo o cadastro aparece uma tela vermelha dizendo que por razões internas meu cadastro não foi aprovado.",1,False,Suporte muito ruim,renatasquarzoni
15,2020-03-27 23:47:24,"{'id': 14297474, 'body': 'Deixa comigo, Nicoly, vou verificar o que está causando esse erro. Você pode enviar e-mail para appvivo.br@telefonica.com, informando nome completo, e-mail e número do telefone com DDD, assim consigo te ajudar com mais rapidez ;)', 'modified': '2020-03-28T06:13:07Z'}","Faz mais de um mês que tento cadastrar todos os dias, mas nunca da certo, quando é pra finalizar, fala que o aplicativo deu erro e a tela fica vermelha, eu preciso desse plano arrumem por favor! Já liguei na Vivo falaram a estava em manutenção e ate o dia 26/03/2020 arrumavam e não arrumaram, ja fui em loja fixa e falaram que a vivo estava tirando o plano do catálogo mas vejo muitas pessoas usando, o que está acontecendo? Arrumem por favor!",1,False,Péssimo!,NicolyOv
16,2020-02-27 21:41:10,"{'id': 13727861, 'body': 'Olá, eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para appvivo.br@telefonica.com com o seu nome completo, número de telefone com DDD e evidências do erro. Espero você ;)', 'modified': '2020-02-27T04:37:08Z'}","Hora diz que o problema era com o cartão de crédito, hora diz que tem um problema interno. Há 7 dias venho tentando me cadastrar nesse plano sem sucesso. Já desinstalei o aplicativo e instalei várias vezes. Já tentei com código, sem código... Nada funciona!
Fiz o que sugeriram e a resposta foi que não me aceitam no plano, não tem explicação e não há o que fazer. Será que é porque eu tinha outro plano na Vivo e cancelei?",1,True,Por questões internas seu vivo easy não foi aprovado,Usuário 58473
17,2020-10-12 23:16:40,"{'id': 18466917, 'body': 'Olá! Maia, eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para appvivo.br@telefonica.com com o seu nome completo, número de telefone com DDD, evidências do erro e um print do comentário feito aqui na loja. Espero você ;)', 'modified': '2020-10-14T06:00:09Z'}","Inacreditavel ter um app assim, melhor do que todos os planos disponíveis na vivo. 
Único problema é que meu telefone pega 4g, mas quando comprei internet por esse app só está conectando 3g. 

Alguém poderia me ajudar com isso? 
Att.,",5,False,App sensacional,m_aia
18,2019-10-07 19:06:43,"{'id': 11114844, 'body': 'Olá, eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para appvivo.br@telefonica.com com o seu nome completo, número de telefone com DDD e evidências do erro. Espero você ;)', 'modified': '2019-10-08T05:44:55Z'}","O aplicativo era até bom, mas depois das últimas atualizações ele não funciona. Fica muito tempo para aparecer a tela de login, tenho que tentar varias vezes entrar e fica dando erro dentro do app. Fora isso, sempre usei o vivo easy e agora com a redução dos preços ficou bem melhor. Uma sugestão é colocar login automático ou pelo menos com touch id. Ter que digitar a senha sempre que for entrar é chato e ultrapassado.",3,False,É bom mas está péssimo agora,Ulooka
19,2019-08-20 12:03:00,"{'id': 10271180, 'body': 'Olá, Rosemeire! Vamos verificar o que está causando esse erro no app. Se desejar, envie e-mail para appvivo.br@telefonica.com, informando nome completo, e-mail e número do telefone com DDD. Conte conosco!', 'modified': '2019-08-21T05:23:57Z'}","O app deveria ter um acesso mais rápido, no meu caso, minha internet acaba e só consigo contratar mais qdo eu tiver acesso. Mas se acabou como vou ter acesso? Não tem lógica. Outra dificuldade, se estou acessando do meu celular , para que senha ????",3,False,Precisa melhorar,@Rosemeire1996
20,2024-05-12 06:42:15,"{'id': 43878454, 'body': 'Lamento por isso, Pedro. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!', 'modified': '2024-05-13T13:13:21Z'}",Sempre dá umas bugadas.,5,False,"Bom, mas pode melhorar!",Pedro Luiz R Pires
21,2018-07-23 00:39:21,"{'id': 4370286, 'body': 'Olá, Magda! Ainda não é cliente Vivo Easy? Aguarde que em breve você também vai poder ter acesso ao novo app para conhecer todas as novidades do Vivo Easy!', 'modified': '2018-07-24T07:02:00Z'}","Não aparece opção “quero conhecer” só aparece “já sou cadastrado”. Achei que fosse meu celular, mas testei em outro e está a mesma coisa.",1,False,Impossível se cadastrar,Magda Oliveira
22,2024-04-07 17:21:30,"{'id': 43148056, 'body': 'Lamento por isso. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!', 'modified': '2024-04-09T09:04:11Z'}","Ao menos o app deveria funcionar sem internet, já que é para colocar crédito.",5,False,Deveria funcionar sem internet,fortunasants
23,2024-05-12 03:47:38,"{'id': 44089048, 'body': 'Olá! O Vivo Easy oferece a oportunidade de montar o seu pacote de voz e internet como você quiser e sem validade. E mais, você pode ativar a trava de gastos para não ter que se preocupar com as despesas. Precisando é só chamar ;)', 'modified': '2024-05-22T16:36:13Z'}","O cashback recebido só vale coisa de 5 dias. Os produtos na loja são de longe bem mais caros do que um plano controle. Sem assinatura prime, comprando diárias pra ligar o valor fica absurdo. Todo o Vivo Easy foi desenhado pra você pagar mais caro por tudo nesse esquema de diárias. Não vale a pena.",1,False,Cashback recebido só vale poucos dias,allangarcia_
24,2024-05-11 23:33:53,"{'id': 44089790, 'body': 'Olá! Atualmente, só é possível ter 3 cartões de crédito ativos. Caso você possua apenas 1 cartão, só será possível excluí-lo adicionando outro antes. Se ainda precisar de ajuda, envie um e-mail para suporteapp.br@telefonica.com, informando seu nome, número do telefone com DDD e um print do comentário feito aqui na loja, que eu verifico isso pra você!', 'modified': '2024-05-22T18:04:33Z'}",O app não tem como remover o cartão de crédito cadastrado,1,False,Inseguro,nbrunona
25,2024-04-07 11:47:45,"{'id': 43150163, 'body': 'Fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)\n', 'modified': '2024-04-09T10:15:20Z'}","Gosto desse app. 
Não fico na obrigação de colocar crédito só pra manter a linha. Com o Vivo easy coloco só que preciso no momento.",5,False,Bom app,SusiPrado
26,2024-02-29 05:07:12,"{'id': 39234962, 'body': 'Olá! Me detalha o que está acontecendo e eu te ajudo, ok? Envie um e-mail para suporteapp.br@telefonica.com, informando o nome completo, número de telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, para resolvermos isso ;)', 'modified': '2023-09-30T19:10:18Z'}",Suporte Técnico Ajuda Atendimento.. não existe,3,True,Suporte Técnico Ajuda Atendimento… não existe,Oibaf Onabla
27,2024-04-06 15:21:45,"{'id': 43120996, 'body': 'Deixa comigo. Vou verificar o que está causando isso. Você pode enviar e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, assim consigo te ajudar com mais rapidez ;)', 'modified': '2024-04-08T09:36:42Z'}","Não permite atualizar ou comprar outro plano maior, só deixa comprar mais internet",1,False,Plano,alcoro
28,2024-04-05 02:15:57,"{'id': 43087772, 'body': 'Olá! Me detalha o que está acontecendo e eu te ajudo, ok? Envie um e-mail para suporteapp.br@telefonica.com, informando o nome completo, número de telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, para resolvermos isso ;)', 'modified': '2024-04-06T14:38:23Z'}",Pessimo,1,False,Aplicativo não funciona,JuozzM
