,date,developerResponse,review,rating,isEdited,title,userName
29,2024-03-01 02:59:58,"{'id': 44090545, 'body': 'Olá! Às vezes o app pode apresentar instabilidade por conta do número de acessos. Você pode tentar novamente mais tarde, mas também pode entrar em contato através do e-mail suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja (;', 'modified': '2024-05-22T19:17:47Z'}",Na maioria das vezes é péssimo demora demais pra abrir e muitas vezes não abri,1,False,App ruim,amandinha18
30,2024-02-29 14:51:36,"{'id': 42326771, 'body': 'Olá! Às vezes o app pode apresentar instabilidade por conta do número de acessos. Você pode tentar novamente mais tarde, mas também pode entrar em contato através do e-mail suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja (;\n', 'modified': '2024-03-02T13:19:55Z'}",App nao abre. Fica pensando e não funciona.,1,False,Pessimo app,leo2t
31,2024-02-29 08:12:12,"{'id': 42310697, 'body': 'Olá, Wendell! Entendemos que mudanças como essas nem sempre são bem recebidas. Mas, pode continuar acompanhando todas as atualizações pelo nosso app e seguir aproveitando todas as facilidades que o Easy proporciona. Estamos sempre buscando o melhor para os nossos clientes. Conte conosco!', 'modified': '2024-03-01T13:00:23Z'}",Tiraram para comprar diarias de app,1,False,PESSIMO,Wendell souza malakoi
32,2024-02-06 01:17:42,"{'id': 42447551, 'body': 'Olá, Bojunga! Entendemos que mudanças como essas nem sempre são bem recebidas. Mas, pode continuar acompanhando todas as atualizações pelo nosso app e seguir aproveitando todas as facilidades que o Easy proporciona. Estamos sempre buscando o melhor para os nossos clientes. Conte conosco!', 'modified': '2024-03-07T22:29:46Z'}","Ficou péssimo a nova política de preços da Vivo. Antes 30 dias corridos de YouTube ou Netflix custava 30 reais.Agora está 80 raia sob a ideia de que agora teria ficado melhor, pois apenas consumiria dos dias efetivamente utilizados. Péssimo. Que deixassem a opção para o usuário escolher. Ou 30 dias corridos por 30, ou 30 diárias aleatório conforme o uso.. Apenas acho muito chata a insistência em ficar oferecendo pacotes mensais em um intuito de tornar um “pós pago”.",3,False,Nova política de preços por dia ficou muito cara,Bojunga
33,2024-02-28 20:30:22,"{'id': 42306810, 'body': 'Olá! Eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para suporteapp.br@telefonica.com com o seu nome completo, número de telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Espero você ;)', 'modified': '2024-03-01T10:22:28Z'}","App trava mto, não carrega",2,False,Trava demais,kelsperanza
34,2024-02-17 23:44:24,"{'id': 42050846, 'body': 'Olá, Danyel! Entendemos que mudanças como essas nem sempre são bem recebidas. Mas, pode continuar acompanhando todas as atualizações pelo nosso app e seguir aproveitando todas as facilidades que o Easy proporciona. Estamos sempre buscando o melhor para os nossos clientes. Conte conosco!\n', 'modified': '2024-02-19T11:19:05Z'}","Começou super bem, super vantajoso, ai subiram o preço (o que n deve parar por ai), agora tiraram o cashback e compra dos app… vivo easy virando easy hard, estragando com tudo, e o preço vai continuar subindo pq a vivo é isso, sobe preço e acaba vantagens",1,False,"Começo, meio e fim",Danyel753
35,2023-09-15 16:51:47,"{'id': 38961537, 'body': 'Olá! Fico feliz com o comentário, as sugestões ajudam a melhorar o app cada vez mais. Anotei aqui e vou ver a possibilidade de adicioná-la :) ', 'modified': '2023-09-17T12:59:39Z'}","Bom, instintivo. Mas, as vezes não abre, ou demora muito.",3,False,Precisa melhorar,135696BB
36,2023-09-16 00:01:27,"{'id': 38961560, 'body': 'Olá, Clebson! Me detalha o que está acontecendo e eu te ajudo, ok? Envie um e-mail para suporteapp.br@telefonica.com, informando o nome completo, número de telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, para resolvermos isso ;)\r\n', 'modified': '2023-09-17T13:01:18Z'}",Já foi bom. Hoje oscila muito o sinal de internet.,1,False,Internet oscilando,Clebson 1980
37,2023-09-15 13:49:54,"{'id': 38959208, 'body': 'Olá! Me detalha o que está acontecendo e eu te ajudo, ok? Envie um e-mail para suporteapp.br@telefonica.com, informando o nome completo, número de telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, para resolvermos isso ;)', 'modified': '2023-09-17T09:21:44Z'}",Os preços são caros pra pouca internet e o aplicativo parece que foi desenvolvido por uma criança lá não tem como resolver nada,1,False,Pessimo,Pedrocar_ofc
38,2023-09-15 13:36:17,"{'id': 38959197, 'body': 'Olá, Bruno. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-09-17T09:20:40Z'}","Usei o app a muito tempo atrás pelo preço muito bom, hoje baixei de novo e pensei em voltar pra vivo, mas me espantei com os preços super alto, mais antes ficar na Tim que gasta 30 por mês e usa internet a vontade 😑",1,False,Preço muito alto.,Bruno Claiton
39,2023-09-14 18:04:32,"{'id': 38959090, 'body': 'Olá! Me detalha o que está acontecendo e eu te ajudo, ok? Envie um e-mail para suporteapp.br@telefonica.com, informando o nome completo, número de telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, para resolvermos isso ;)', 'modified': '2023-09-17T09:11:31Z'}",app está horrível os preço absurdo,1,False,app ruim,Clinte triste
40,2023-06-27 10:22:04,"{'id': 37397799, 'body': 'Vou informar a sua sugestão e vamos analisar a possibilidade de aplicar ao app. Aguarde as próximas atualizações e sigo à disposição se precisar :)', 'modified': '2023-06-29T09:33:14Z'}","O app da Vivo Easy é muito bom, mas não tem como o usuário localizar seu cashback e as informações do consumo de internet é confuso no gráfico.",4,False,App precisa melhorar,DadaiTeu
41,2023-09-14 13:50:46,"{'id': 38947666, 'body': 'Olá. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-09-16T04:22:12Z'}",Aumentou muito os preços,3,False,Preço,Ohmakin
42,2023-09-14 12:57:20,"{'id': 38947659, 'body': 'Lamento por isso, Dani. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!', 'modified': '2023-09-16T04:20:35Z'}",Desde que contratei percebi q minha internet está mais lenta e agora fui cobrada um valor que desconheço.,1,False,Não tem valido a pena,Dani Bassotto
43,2023-09-13 23:47:48,"{'id': 38932979, 'body': 'Ei, vou te ajudar com isso, tá? Peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD e um print do comentário feito aqui na loja. Aguardo você! ', 'modified': '2023-09-15T09:29:59Z'}","3g não funciona na cidade de Garuva / SC
Já fiz 2 chamados e não adiantou, vou cancelar o plano",1,False,Internet não funciona,bruna wiesner
44,2023-08-14 02:46:16,"{'id': 38307816, 'body': 'Lamento por isso. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!', 'modified': '2023-08-15T17:02:08Z'}","Preço alto. Falta de promoções. Aplicativo instável, sendo que é a única forma de contratar os serviços.",1,False,Aplicativo instável,Usuário vivo lixo 3G
45,2023-07-15 17:11:28,"{'id': 37702632, 'body': 'Deixa comigo, Dyomu, vou verificar o que está causando isso. Você pode enviar e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, assim consigo te ajudar com mais rapidez ;)', 'modified': '2023-07-16T20:52:16Z'}","Já liguei na vivo e está tudo ok com minha linha. Faço ligações normal e acesso à internet.
Porém quando acesso o APP ele diz que minha linha está bloqueada.
Já reinstalei o app mas sempre da o mesmo erro.
O pior é que o app diz pra ligar pra *8486 mas quando ligo, falam que o problema é no app pois minha linha está tudo ok.
Mas não tem nenhum meio de contato pra falar com alguém do app.",1,False,Não consigo logar pois diz que meu número está bloqueado!,Dyomu
46,2023-07-13 15:09:56,"{'id': 37688801, 'body': 'Olá! Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-07-15T05:46:16Z'}","Os valores estão muito acima do mercado , comecei um valor e hoje está 3 vezes o valor inicial, será que não é o mesmo dono da blaze ? Vou denunciar vcs",1,False,Plano superfaturados,auau 157 boladao
47,2023-07-05 23:39:56,"{'id': 37527330, 'body': 'Olá! Miller, eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para suporteapp.br@telefonica.com com o seu nome completo, número de telefone com DDD e um print do comentário feito aqui na loja. Espero você ;)', 'modified': '2023-07-07T05:11:09Z'}",Sei que a Internet não têm nada a ver com a questão de eu estar reclamando do App. Porém quero deixar registrado a minha insatisfação como Cliente da Vivo. Empresa decepcionante,1,False,Internet Lixo,Miller B. Costa
48,2023-07-05 23:00:51,"{'id': 37527333, 'body': 'Olá, eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para suporteapp.br@telefonica.com com o seu nome completo, número de telefone com DDD e um print do comentário feito aqui na loja. Espero você ;)', 'modified': '2023-07-07T05:11:26Z'}",A internet cai direto. Tenho que reiniciar o celular toda vez.,3,False,A internet cai direto.,sibsales
49,2023-07-05 20:13:12,"{'id': 37527377, 'body': 'Olá! Pedro, eu vou verificar o motivo de estar acontecendo isso. Encaminhe um e-mail para suporteapp.br@telefonica.com com o seu nome completo, número de telefone com DDD e um print do comentário feito aqui na loja. Espero você ;)', 'modified': '2023-07-07T05:14:41Z'}","O plano em si é super convidativo em termos de valor, mas a qualidade de sinal e do serviço de internet deixa muito a desejar.
Não recomendo!",1,False,Qualidade de sinal de internet péssimo,Pedro HT
50,2023-05-11 12:03:01,"{'id': 36488329, 'body': 'Olá, fico feliz com seu feedback! Ele nos motiva a tornar o Vivo Easy cada vez melhor. :)', 'modified': '2023-05-12T15:16:19Z'}",Muito bom. Mudei meus pacotes de internet e ligações e não me arrependo,5,False,Thugregor,thurgregor8497
51,2023-06-27 03:13:31,"{'id': 37378745, 'body': 'Olá, Rone. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-06-28T10:59:47Z'}","Plano aumento 300 % nos pacotes de diaria, que tiro no pe que a vivo deu, todo mundo migrando pro claro flex, nao vale mais a pena",1,False,Vivo e seus aumentos abusivos,ronecarlosz
52,2023-06-24 20:11:03,"{'id': 37329822, 'body': 'Olá, Wellington. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-06-26T09:39:43Z'}","Gostava mto do app, mas não der pra entender o preço absurdo q colocaram nas diárias do Facebook e Instagram 30 dias estão 79,80 4 vezes a mais q o valor anterior!!",2,False,Diárias,Wellington m4rcos
53,2023-06-23 16:34:49,"{'id': 37311704, 'body': 'Olá, Cello. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-06-25T09:39:44Z'}","Os valores das diárias estavam ótimos pros dois lados, agora aumentou um absurdo, não vale mais apena",1,False,Valor absurdo,Cello Müller
54,2023-06-22 22:49:33,"{'id': 37303796, 'body': 'Olá. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-06-24T12:59:09Z'}","Esse é o último mês que uso 
Teve um aumento absurdo no preço das diárias 
É impossível continuar renovando 
Aumentaram o preço mensal dos app de 14,90 e 29,90 pra 79,80..
Impossível mesmo!",1,False,Aumento absurdo nos preços,Aumento absurdo!
55,2023-06-22 02:21:33,"{'id': 37289111, 'body': 'Lamento por isso, Beatriz. Para que eu consiga te ajudar com mais rapidez, peço que envie um e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja. Te espero lá para resolvermos isso!', 'modified': '2023-06-23T10:54:23Z'}","Aplicativo simplesmente não carrega absolutamente nada faz uns meses. 
Não consigo ver informação nenhuma, comprar diárias, NADA!",1,False,HORRÍVEL,beatriz.t15
56,2023-06-21 17:34:28,"{'id': 37282478, 'body': 'Olá. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-06-23T03:41:35Z'}","Estava muito satisfeito com o vivo Easy , até msm indiquei para vários amigos e funcionários , mas do nada o preço subiu , e o cashback virou uma piada , não dá pra comprar nada mais , os pacotes subiram ainda mais que a mensalidade , e os 10 de cashback não dá 2 dias de nenhum App ! 
Como podem estragar as coisas assim ! Que loucura",1,False,Estragaram tudo,Jr catalão
57,2023-06-21 07:36:00,"{'id': 37276041, 'body': 'Olá, Edu. Sabemos que mudanças assim nunca são uma novidade legal, e lamentamos sua insatisfação. Os valores do Vivo Easy serão reajustados a partir de 01/06. Mas não se preocupe! Você continuará contando com todos os benefícios do plano digital que é a sua cara. Saiba mais em https://vivo.tl/valores-easy-2023', 'modified': '2023-06-22T16:38:34Z'}","Atualizaram os preços pra mais de 400% de aumento
Não vale mais a pena, claro Flex tá muito melhorrrr",1,False,Abusivo,eduthk
58,2023-06-20 18:13:52,"{'id': 37268682, 'body': 'Deixa comigo, Fran, vou verificar o que está causando isso. Você pode enviar e-mail para suporteapp.br@telefonica.com, informando nome completo, número do telefone com DDD, print da tela detalhando o que houve e um print do comentário feito aqui na loja, assim consigo te ajudar com mais rapidez ;)', 'modified': '2023-06-22T09:52:07Z'}",App muito ruim tem muito tempo que n consigo acesso,1,False,App pessimo,Fran220615
59,2023-05-10 23:42:00,"{'id': 36482233, 'body': 'Agradeço seu comentário, fico feliz em saber que gosta do app. Pode me chamar sempre que precisar!', 'modified': '2023-05-12T10:23:05Z'}",Rápido e prático. Me ajuda mttt vlw !!!,5,False,Tudo diiii booooum,ohmega043
